17975 1.000 0.857 0.500 0.214 0.214 0.143 0.000 0.214 0.071 0.071
17986 0.500 0.750 0.500 0.500 0.750 0.250 0.000 0.500 0.250 1.000
17987 0.000 0.429 0.857 0.571 0.143 0.857 0.571 0.857 1.000 0.714
18011 0.857 0.857 1.000 0.857 0.357 0.143 0.571 0.571 0.357 0.000
18068 1.000 0.647 0.765 0.294 0.588 0.235 0.706 0.000 0.059 0.000
18076 1.000 0.727 0.152 0.212 0.182 0.182 0.152 0.000 0.121 0.091
18210 0.500 0.750 0.000 1.000 0.500 0.500 0.000 0.375 0.500 0.000
18211 0.625 0.250 0.000 0.750 0.750 0.125 1.000 0.375 0.375 0.375
18216 0.154 1.000 0.462 0.615 0.615 0.538 0.846 0.923 0.846 0.000
18219 0.364 0.227 0.273 1.000 0.500 0.364 0.318 0.000 0.227 0.682
18278 0.619 1.000 0.381 0.190 0.238 0.143 0.238 0.095 0.048 0.000
18291 0.833 0.333 0.833 0.333 1.000 0.500 0.167 0.500 0.833 0.000
18306 1.000 0.950 0.650 0.050 0.300 0.050 0.000 0.150 0.000 0.400
18307 1.000 0.187 0.500 0.000 0.437 0.125 0.563 0.375 0.563 0.437
18309 1.000 0.625 0.625 0.000 0.625 0.375 0.125 0.000 0.500 0.375
18314 0.750 1.000 0.833 0.667 0.250 0.000 0.000 0.333 0.750 0.250
18316 1.000 0.600 0.333 0.133 0.267 0.133 0.333 0.000 0.000 0.000
18376 1.000 0.586 0.690 0.379 0.552 0.345 0.448 0.241 0.310 0.000
18387 1.000 0.875 0.875 0.625 0.750 0.500 1.000 0.375 0.000 0.000
18394 0.000 0.400 0.200 0.400 1.000 0.000 0.800 0.200 0.000 0.200
18418 0.714 0.786 1.000 0.000 0.500 0.143 0.286 0.571 0.286 0.143
18427 1.000 0.250 0.667 0.083 0.333 0.417 0.333 0.083 0.167 0.000
18432 0.316 0.105 0.263 0.000 0.316 0.105 0.421 1.000 0.895 0.895
18476 0.667 1.000 0.167 0.667 0.833 0.500 0.167 0.667 0.000 0.000
18479 0.000 0.455 0.545 0.727 1.000 0.682 0.773 1.000 0.864 1.000
18488 0.400 0.933 0.200 0.467 0.000 0.067 0.933 0.467 1.000 0.067
18537 1.000 1.000 0.889 0.333 0.333 0.444 0.222 0.333 0.111 0.000
18552 0.778 0.667 1.000 0.000 0.667 0.667 0.333 0.667 0.222 0.889
18554 1.000 0.545 0.818 0.364 0.818 0.182 0.000 0.273 0.273 0.636
18609 1.000 0.778 0.000 0.778 0.444 0.667 0.556 0.778 0.778 0.778
18610 1.000 0.684 0.316 0.474 0.316 0.158 0.158 0.263 0.000 0.474
18611 1.000 0.200 0.800 1.000 0.800 1.000 0.500 0.000 0.500 0.400
18614 0.471 0.588 0.824 0.588 1.000 0.059 0.000 0.000 0.000 0.000
18698 1.000 0.792 0.750 0.083 0.208 0.208 0.292 0.167 0.042 0.000
18704 1.000 0.824 0.824 0.412 0.471 0.294 0.412 0.588 0.235 0.000
18712 0.615 1.000 0.231 0.462 0.154 0.231 0.231 0.000 0.385 0.308
18713 0.500 1.000 0.750 0.125 0.250 0.000 0.250 1.000 1.000 1.000
18714 0.750 1.000 0.625 0.375 0.000 0.625 0.625 0.250 0.250 0.250
18723 0.867 0.000 0.000 1.000 0.733 0.800 0.467 1.000 0.400 0.467
18729 1.000 0.500 0.700 0.700 0.000 0.500 0.500 0.800 0.800 0.800
18730 0.000 0.714 1.000 0.714 0.429 0.857 0.571 0.857 0.571 0.714
18791 0.786 0.679 0.750 0.750 0.143 1.000 0.786 0.179 0.000 0.000
18810 1.000 0.720 0.800 0.600 0.440 0.160 0.240 0.080 0.080 0.000
18815 1.000 0.263 0.053 0.158 0.526 0.000 0.000 0.053 0.053 0.105
18819 1.000 0.393 0.500 0.357 0.393 0.000 0.107 0.071 0.286 0.250
18820 0.750 0.583 0.417 1.000 0.417 0.583 0.000 0.167 0.000 0.167
18835 0.125 0.125 0.250 0.312 0.250 0.188 0.125 0.000 0.875 1.000
18850 0.857 1.000 0.643 0.143 0.357 0.500 0.500 0.143 0.071 0.000
18911 0.615 1.000 0.769 0.462 0.923 0.538 0.846 0.000 0.846 0.769
18915 0.100 0.300 0.000 1.000 0.400 0.100 0.400 0.100 0.100 0.100
18994 1.000 1.000 1.000 0.650 0.600 0.400 0.350 0.000 0.300 0.350
18999 1.000 0.250 0.812 0.500 0.750 0.625 0.875 0.063 0.625 0.000
19006 1.000 0.000 0.444 0.667 0.667 0.667 0.667 0.667 0.667 0.667
19012 0.320 0.400 1.000 0.800 0.520 0.480 0.480 0.000 0.240 0.320
19015 1.000 0.500 0.700 0.400 0.500 0.500 0.600 0.300 0.000 0.700
19024 0.667 0.000 1.000 0.083 0.833 0.833 0.250 0.750 0.667 0.167
19103 0.300 0.500 0.500 0.000 0.600 0.700 0.300 0.200 0.300 1.000
19104 0.952 0.333 0.333 1.000 0.905 0.571 0.381 0.190 0.143 0.000
19115 1.000 0.444 0.444 0.889 0.111 0.111 0.000 0.222 0.778 0.333
19131 0.947 1.000 0.526 0.105 0.368 0.211 0.158 0.316 0.000 0.368
19148 0.900 0.900 0.700 0.600 0.600 0.500 0.400 0.200 1.000 0.000
19151 0.556 0.556 1.000 1.000 0.444 0.111 0.000 0.111 0.444 0.444
19155 0.000 0.200 1.000 0.200 0.800 1.000 0.000 0.400 0.200 0.000
19157 1.000 0.684 0.737 0.316 0.158 0.158 0.211 0.000 0.632 0.368
19158 0.857 0.714 1.000 0.571 0.000 0.143 0.571 0.714 0.429 1.000
19160 1.000 1.000 0.875 0.500 0.875 0.375 0.625 0.750 1.000 0.000
19167 0.429 0.571 0.857 0.429 0.143 0.000 0.429 0.857 1.000 0.429
19212 1.000 0.333 0.500 0.667 0.556 0.389 0.000 0.111 0.111 0.111
19221 1.000 0.500 0.400 0.000 0.100 0.200 0.600 0.200 0.700 0.400
19319 1.000 0.000 0.167 1.000 1.000 1.000 1.000 1.000 1.000 1.000
19324 1.000 0.500 0.214 0.071 0.286 0.000 0.357 0.143 0.357 0.214
19329 0.867 1.000 0.533 0.467 0.733 0.867 0.333 0.400 0.600 0.000
19333 0.750 0.000 0.250 0.125 0.375 0.125 0.187 1.000 0.938 0.875
19552 0.786 0.286 1.000 0.500 0.429 0.000 0.500 0.571 0.357 0.214
19553 1.000 0.000 0.000 0.286 0.286 0.571 0.429 0.286 0.571 0.143
19571 1.000 0.263 0.105 0.158 0.579 0.211 0.368 0.421 0.000 0.158
19640 1.000 0.278 0.222 0.278 0.389 0.000 0.167 0.111 0.167 0.222
19645 0.875 1.000 0.875 1.000 0.000 0.563 0.875 0.437 0.313 0.187
19661 1.000 0.600 0.280 0.280 0.320 0.000 0.160 0.080 0.080 0.120
19663 0.905 1.000 0.762 1.000 0.571 0.714 0.143 0.000 0.143 0.048
19669 1.000 0.250 0.667 0.333 0.000 0.500 0.333 0.417 0.500 0.500
19672 1.000 0.154 0.308 0.462 0.154 0.077 0.154 0.000 0.000 0.154
19684 0.500 0.500 0.750 0.500 0.000 0.750 1.000 0.375 0.375 0.375
19726 0.769 0.538 0.462 1.000 0.692 0.000 0.000 0.231 0.308 0.308
19731 0.083 0.083 0.333 1.000 0.250 0.000 0.167 0.667 0.083 0.500
19739 0.591 0.727 0.864 1.000 0.909 0.182 0.364 0.091 0.227 0.000
19742 0.889 0.389 0.500 0.556 0.833 0.444 0.389 0.000 0.278 1.000
19743 1.000 0.556 0.333 0.056 0.278 0.056 0.278 0.000 0.333 0.167
19744 0.000 0.000 0.727 0.091 1.000 0.455 0.545 0.182 0.636 0.091
19752 1.000 0.560 0.520 0.160 0.160 0.000 0.040 0.320 0.320 0.320
19756 0.667 0.444 0.889 0.778 0.000 0.444 0.444 0.333 1.000 0.222
19768 1.000 0.519 0.593 0.444 0.667 0.519 0.259 0.148 0.000 0.037
19770 0.962 0.846 1.000 0.269 0.423 0.231 0.308 0.154 0.077 0.000
19773 1.000 0.455 1.000 0.000 0.909 0.636 0.364 0.636 0.818 0.182
19785 0.625 0.500 0.562 1.000 0.688 0.500 0.187 0.187 0.000 0.250
19802 0.409 0.500 0.727 1.000 1.000 0.545 0.500 0.545 0.000 0.364
19803 0.917 0.917 1.000 0.250 0.000 0.500 0.333 0.583 0.583 0.083
19808 1.000 0.700 0.600 0.100 0.100 0.200 0.000 0.400 0.200 0.200
19868 1.000 0.125 0.375 0.625 0.000 0.250 0.625 0.625 0.125 0.125
19881 0.400 1.000 0.600 0.800 0.800 0.800 0.800 0.400 0.000 0.000
19980 1.000 0.444 0.000 0.222 0.222 0.444 0.333 1.000 1.000 1.000
20000 1.000 0.500 0.700 0.300 0.400 0.700 0.500 0.800 0.000 0.200
20009 1.000 1.000 0.000 0.000 0.000 0.600 0.600 0.600 0.600 0.600
20011 1.000 0.500 0.278 0.000 0.000 0.056 0.111 0.167 0.222 0.000
20012 1.000 0.750 1.000 0.000 0.875 0.500 0.250 0.250 0.375 0.750
20020 1.000 0.647 0.824 0.118 0.529 0.000 0.176 0.118 0.176 0.000
20044 0.000 0.100 0.600 0.500 0.200 0.300 0.500 0.600 1.000 0.000
20077 0.739 1.000 0.000 0.087 0.174 0.043 0.391 0.043 0.130 0.435
20102 0.960 0.920 1.000 0.720 0.720 0.760 0.640 0.680 0.280 0.000
20111 1.000 0.364 0.000 0.818 0.636 0.727 0.182 0.182 0.455 0.727
20142 1.000 0.357 0.500 0.429 0.286 0.571 0.500 0.643 0.714 0.000
20147 1.000 0.950 0.850 0.700 0.500 0.050 0.100 0.100 0.100 0.000
20161 0.800 0.100 1.000 0.200 0.400 0.200 0.800 0.000 0.400 0.000
20264 0.000 0.778 1.000 0.222 0.889 0.778 0.778 0.778 0.778 0.778
20265 0.500 0.700 0.500 0.000 0.800 1.000 0.800 0.600 0.900 0.800
20282 0.778 1.000 0.556 0.389 0.778 0.000 0.556 0.611 0.333 0.389
20355 1.000 0.438 0.375 0.000 0.375 0.312 0.312 0.375 0.375 0.188
20358 0.850 0.850 0.800 1.000 0.650 0.650 0.250 0.100 0.000 0.400
20362 1.000 0.200 0.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000
20387 0.700 0.500 1.000 0.500 1.000 0.500 0.600 0.700 0.500 0.000
20395 0.600 0.700 0.500 0.100 1.000 0.600 0.700 0.300 0.300 0.000
20397 0.100 0.000 0.500 0.200 1.000 0.500 0.100 0.400 0.400 0.400
20403 0.857 0.643 1.000 0.571 0.500 0.500 0.143 0.000 0.000 0.071
20474 1.000 0.870 0.739 0.348 0.609 0.522 0.087 0.000 0.261 0.348
20485 1.000 0.750 0.000 0.125 0.250 0.438 0.312 0.625 0.000 0.312
20486 0.929 1.000 0.357 0.214 0.214 0.000 0.286 0.000 0.071 0.000
20489 0.762 1.000 0.714 0.667 0.857 0.524 0.810 0.524 0.238 0.000
20495 1.000 0.667 0.667 0.778 0.778 0.000 0.333 0.778 0.889 0.667
20505 1.000 0.813 0.063 0.063 0.000 0.312 0.438 0.375 0.188 0.500
20516 0.222 0.667 0.889 0.667 1.000 0.333 0.444 0.667 0.000 0.222
20561 0.700 0.200 0.900 1.000 0.000 0.600 0.200 0.700 0.600 0.500
20572 0.625 0.750 0.875 0.125 1.000 0.000 1.000 0.250 1.000 0.375
20573 1.000 1.000 0.750 0.500 0.000 0.250 0.300 0.300 0.300 0.300
20576 1.000 0.750 0.333 0.500 0.500 0.250 0.250 0.083 0.083 0.000
20583 1.000 0.500 0.455 0.091 0.182 0.000 0.091 0.000 0.091 0.318
20616 1.000 0.250 0.583 0.083 0.167 0.667 0.250 0.417 0.000 0.000
20635 0.375 0.125 0.375 0.000 0.375 1.000 1.000 1.000 1.000 1.000
20746 0.545 1.000 0.818 0.818 0.364 0.364 0.273 0.091 0.273 0.000
20752 0.056 0.000 0.389 0.222 0.222 0.167 0.333 1.000 0.889 0.556
20772 1.000 0.556 0.000 0.444 0.778 0.889 0.889 0.889 0.889 0.889
20791 0.500 0.571 0.286 1.000 0.214 0.143 0.357 0.000 0.000 0.000
20870 0.909 0.273 1.000 0.545 0.091 0.091 0.636 0.000 0.727 0.545
20874 0.000 0.111 0.222 0.222 1.000 0.778 0.222 0.222 0.222 0.222
20880 0.444 1.000 0.222 0.667 1.000 0.000 0.667 0.889 0.889 0.889
20882 0.818 0.818 1.000 0.364 0.909 0.273 0.818 0.000 0.000 0.000
20883 1.000 0.806 0.581 0.452 0.194 0.000 0.065 0.065 0.065 0.065
20896 1.000 0.375 0.625 0.062 0.500 0.125 0.250 0.000 0.313 0.187
20915 1.000 0.444 0.778 0.111 0.333 0.111 0.556 0.333 0.444 0.000
20923 1.000 0.077 0.769 0.154 0.462 0.000 0.615 0.077 0.077 0.077
20990 0.600 1.000 0.800 0.800 0.600 0.000 0.000 0.600 0.200 0.400
20993 0.100 0.500 0.800 0.000 1.000 0.200 0.500 0.300 0.800 0.500
20997 1.000 0.529 0.588 0.294 0.059 0.000 0.118 0.059 0.000 0.000
21003 0.906 0.844 1.000 0.500 0.281 0.094 0.000 0.094 0.188 0.125
21006 0.286 0.571 1.000 0.571 0.929 0.571 0.000 0.571 0.571 0.071
21013 1.000 0.375 0.250 0.125 0.125 0.250 0.125 0.000 0.125 0.042
21020 0.385 1.000 0.308 0.462 0.538 0.000 0.462 0.231 0.462 0.538
21060 1.000 0.833 0.667 0.708 0.125 0.208 0.000 0.375 0.167 0.167
21108 0.375 0.250 1.000 1.000 0.875 0.125 1.000 0.125 0.375 0.000
21113 0.900 0.800 0.200 0.700 0.000 1.000 0.900 0.100 0.600 0.000
21121 0.667 0.222 1.000 0.000 0.222 0.333 1.000 1.000 1.000 1.000
21161 0.467 0.800 1.000 0.400 0.467 0.133 0.000 0.067 0.333 0.200
21174 1.000 0.533 1.000 0.467 0.533 0.267 0.467 0.000 0.000 0.000
21193 0.667 0.417 1.000 0.417 0.833 0.167 0.250 0.000 0.833 0.500
21200 0.957 0.957 1.000 0.565 0.478 0.391 0.174 0.043 0.000 0.043
21210 0.375 1.000 0.750 0.375 0.000 0.000 0.000 0.000 0.000 0.000
21247 1.000 0.611 0.722 0.722 0.944 0.278 0.389 0.389 0.111 0.000
21251 1.000 0.364 0.909 0.000 0.364 0.000 0.364 0.545 0.545 0.545
21294 0.182 0.000 0.364 1.000 0.636 0.727 1.000 0.273 0.455 0.636
21305 1.000 0.500 0.600 0.600 1.000 0.300 0.000 0.200 0.800 0.200
21311 0.909 0.909 1.000 0.773 0.727 0.545 0.636 0.545 0.727 0.000
21312 0.312 0.500 0.562 0.000 0.562 0.625 1.000 0.500 0.437 0.500
21314 0.750 0.250 0.375 0.875 1.000 0.000 0.250 0.750 0.625 0.875
21317 1.000 0.273 0.455 0.364 0.818 0.727 0.000 0.000 0.818 0.000
21328 1.000 0.750 0.400 0.150 0.300 0.050 0.000 0.400 0.250 0.350
21361 1.000 0.818 0.091 0.273 0.818 0.000 0.000 0.000 0.000 0.000
21364 0.545 0.909 0.182 0.182 1.000 0.545 0.818 0.091 0.636 0.000
21366 0.444 0.444 1.000 0.333 0.222 0.000 0.444 0.222 0.222 0.222
21367 1.000 0.091 0.364 0.182 0.182 0.727 0.727 0.000 0.182 0.091
21371 1.000 0.786 0.429 0.000 0.214 0.214 0.357 0.071 0.071 0.071
21372 0.571 0.000 0.286 1.000 0.571 0.000 0.143 0.286 0.286 0.143
21377 0.556 1.000 0.778 0.000 0.000 0.000 0.000 0.000 0.000 0.000
21391 0.818 1.000 0.818 0.727 0.636 0.273 0.636 0.545 0.455 0.000
21394 1.000 0.400 0.533 0.400 0.267 0.333 0.200 0.000 0.400 0.333
21395 1.000 0.357 0.357 0.000 0.286 0.071 0.071 0.071 0.143 0.000
21417 1.000 0.556 0.778 0.778 0.000 0.556 1.000 0.222 0.222 0.222
21421 0.400 1.000 0.200 1.000 0.200 0.000 0.000 0.000 0.000 0.000
21450 0.000 0.923 0.923 0.923 0.462 0.462 0.462 1.000 0.385 0.385
21472 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
21473 1.000 0.565 0.217 0.391 0.217 0.000 0.261 0.174 0.000 0.130
21474 0.562 1.000 0.625 0.125 0.438 0.438 0.125 0.000 0.125 0.000
21479 0.538 1.000 0.462 0.308 0.077 0.154 0.385 0.308 0.385 0.000
21482 1.000 0.400 0.700 0.000 0.400 0.800 0.300 0.400 0.400 0.500
21498 0.000 1.000 0.250 1.000 0.500 0.250 0.250 0.417 0.500 0.333
21505 1.000 0.000 0.077 0.308 0.154 0.000 0.154 0.154 0.077 0.231
21513 0.357 0.357 0.000 0.000 0.143 0.214 1.000 1.000 1.000 1.000
21517 0.143 0.143 0.000 0.857 0.143 1.000 0.714 0.857 1.000 0.571
21535 0.917 0.000 1.000 0.917 0.417 0.917 1.000 0.667 0.167 0.250
21548 1.000 0.714 0.571 0.500 0.750 0.679 0.286 0.107 0.036 0.000
21560 0.385 1.000 0.308 0.000 0.154 0.462 0.077 0.769 0.154 0.154
21567 0.700 1.000 0.700 0.300 0.700 0.000 0.000 0.000 0.000 0.000
21575 1.000 0.250 0.000 0.750 1.000 0.750 0.750 0.750 0.750 0.750
21589 1.000 0.231 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
21591 1.000 0.167 0.167 0.583 0.167 0.250 0.333 0.000 0.000 0.000
21617 0.375 0.625 1.000 0.375 0.500 0.125 0.000 0.375 0.000 0.500
21628 1.000 0.455 0.545 0.227 0.000 0.000 0.000 0.000 0.000 0.000
21657 0.900 0.700 0.400 0.900 0.400 0.500 0.700 1.000 0.400 0.000
21693 0.000 0.182 0.182 0.182 0.545 1.000 0.273 0.091 0.455 0.909
21704 1.000 0.650 0.750 0.500 0.450 0.250 0.350 0.250 0.400 0.000
21708 1.000 0.278 0.889 0.167 0.556 0.056 0.278 0.222 0.056 0.000
21716 1.000 0.071 0.214 0.286 0.714 0.000 0.000 0.000 0.000 0.143
21719 1.000 0.550 0.400 0.000 0.500 0.450 0.550 0.300 0.200 0.100
21787 0.500 0.071 0.429 0.286 0.571 0.214 0.429 0.000 1.000 0.071
21788 1.000 0.235 0.471 0.118 0.176 0.000 0.294 0.353 0.353 0.353
21803 0.833 1.000 0.000 0.167 0.667 0.000 0.500 0.833 1.000 0.333
21918 1.000 0.857 1.000 0.571 0.857 0.286 0.286 0.143 0.571 0.000
21928 0.800 0.700 0.000 0.500 0.800 0.800 0.300 0.700 1.000 0.100
21937 0.000 0.462 1.000 0.077 0.462 0.385 0.308 0.385 0.462 0.308
21938 0.850 1.000 0.300 0.100 0.150 0.000 0.200 0.000 0.100 0.200
21962 0.484 1.000 0.387 0.290 0.032 0.032 0.000 0.065 0.065 0.161
21985 0.111 1.000 0.333 0.556 0.667 0.333 0.333 0.556 0.000 0.333
22001 1.000 0.500 0.600 0.367 0.267 0.167 0.133 0.200 0.000 0.133
22015 1.000 0.450 0.400 0.200 0.450 0.050 0.350 0.000 0.200 0.200
22022 1.000 1.000 1.000 0.187 0.187 0.000 0.375 0.187 0.562 0.500
22030 1.000 0.000 0.909 0.545 0.545 0.273 0.636 1.000 0.636 0.727
22040 1.000 0.541 0.135 0.135 0.054 0.108 0.081 0.000 0.189 0.108
22061 1.000 1.000 0.429 0.071 0.643 0.000 0.429 0.571 0.857 0.143
22067 1.000 0.400 0.150 0.200 0.200 0.200 0.000 0.200 0.100 0.400
22078 0.000 0.320 0.280 0.200 0.680 1.000 0.800 0.360 0.360 0.160
22121 0.500 1.000 0.250 0.500 0.000 1.000 1.000 1.000 1.000 1.000
22131 1.000 0.692 0.923 0.462 0.385 0.269 0.000 0.000 0.000 0.000
22198 0.267 0.333 1.000 0.333 0.000 0.000 0.133 0.133 0.600 0.000
22204 1.000 1.000 0.722 0.389 0.389 0.167 0.167 0.389 0.056 0.000
22214 0.000 0.222 0.333 1.000 0.444 0.556 0.778 0.667 0.667 0.000
22227 1.000 0.762 0.571 0.571 0.619 0.286 0.190 0.238 0.000 0.238
22238 0.727 0.455 0.000 0.273 0.727 1.000 1.000 0.909 0.273 0.545
22262 0.889 0.889 1.000 0.444 0.667 0.333 0.000 0.222 0.222 0.222
22270 1.000 0.850 0.900 0.550 0.000 0.150 0.100 0.150 0.500 0.350
22271 0.875 0.312 0.187 0.000 0.187 1.000 0.438 0.375 0.812 0.000
22347 0.000 0.400 0.400 1.000 1.000 1.000 1.000 1.000 1.000 1.000
22354 0.688 0.812 1.000 0.750 0.688 0.375 0.812 0.000 0.438 0.187
22355 0.417 0.750 0.750 0.333 0.417 0.417 0.000 0.583 1.000 0.083
22361 0.583 1.000 0.750 0.750 0.000 0.250 0.167 0.083 0.500 0.667
22379 0.786 1.000 0.857 0.643 0.643 0.571 0.286 0.000 0.714 0.357
22380 0.200 0.500 0.500 0.100 0.000 0.200 0.600 0.500 0.600 1.000
22454 1.000 0.706 0.824 0.471 0.588 0.118 0.176 0.000 0.235 0.235
22469 1.000 1.000 0.400 0.267 0.333 0.067 0.400 0.200 0.667 0.000
22529 1.000 0.400 0.533 0.200 0.133 0.000 0.067 0.533 0.533 0.333
22534 0.400 0.267 1.000 0.933 0.400 0.200 0.000 0.467 0.333 0.400
22556 0.083 1.000 0.417 0.250 0.667 0.083 0.167 0.750 0.000 0.417
22625 1.000 0.900 0.400 0.400 0.800 0.100 0.000 0.800 0.800 0.800
22640 1.000 0.588 0.353 0.412 0.471 0.176 0.353 0.000 0.412 0.412
22641 0.435 0.000 0.652 1.000 0.826 0.261 0.739 0.435 0.391 0.304
22683 0.875 0.875 0.000 0.750 0.000 1.000 0.500 0.250 0.000 0.125
22703 0.000 0.000 0.455 0.182 0.727 1.000 0.545 0.455 0.545 0.636
22706 1.000 0.826 0.609 0.261 0.304 0.130 0.174 0.087 0.087 0.000
22731 0.455 1.000 0.545 0.818 0.364 0.273 0.364 0.091 0.000 0.182
22734 0.500 1.000 0.250 0.625 0.250 1.000 0.500 0.500 0.000 0.000
22736 1.000 0.636 0.364 0.091 0.545 0.000 0.727 0.091 0.636 0.364
22742 0.727 1.000 0.273 0.818 0.727 0.636 0.636 0.000 0.818 0.545
22749 0.000 0.429 1.000 0.857 0.429 0.429 0.429 0.286 1.000 0.143
22768 1.000 0.187 0.437 0.313 0.062 0.000 0.437 0.375 0.375 0.375
22783 1.000 0.687 0.938 0.437 0.687 0.500 0.000 0.187 0.000 0.062
22836 0.125 0.250 0.500 0.875 0.625 1.000 0.000 0.500 0.625 1.000
22845 0.818 0.818 0.909 1.000 0.091 0.091 0.000 0.091 0.091 0.091
22853 0.500 0.875 0.375 0.375 0.375 0.000 0.750 0.250 1.000 0.625
22860 1.000 0.769 0.769 0.462 0.077 0.462 0.231 0.000 0.000 0.000
22882 0.812 0.812 1.000 0.500 0.562 0.125 0.000 0.125 0.187 0.312
22925 1.000 0.000 0.286 0.429 0.714 0.286 0.857 0.286 0.429 0.429
22959 0.000 1.000 0.769 0.462 0.846 0.000 1.000 0.692 0.923 0.231
22962 0.000 0.556 1.000 0.889 1.000 0.111 0.444 1.000 0.333 0.556
22963 0.412 0.765 1.000 0.412 0.235 0.588 0.176 0.000 0.294 0.471
22976 1.000 0.286 0.619 0.429 0.476 0.095 0.048 0.000 0.000 0.000
23034 0.235 1.000 0.353 0.029 0.059 0.029 0.059 0.118 0.000 0.029
23037 0.600 0.900 0.500 0.100 0.000 1.000 0.600 0.000 0.600 0.600
23048 0.933 0.267 0.267 0.267 0.000 0.733 1.000 0.867 0.867 0.867
23051 1.000 1.000 0.812 0.125 0.312 0.438 0.438 0.000 0.000 0.000
23052 0.000 1.000 0.444 0.778 0.778 0.556 0.000 0.667 0.444 0.778
23074 1.000 0.667 0.500 0.333 0.167 0.333 0.000 0.167 0.667 0.167
23080 1.000 0.360 0.600 0.480 0.560 0.160 0.240 0.240 0.280 0.000
23122 0.440 1.000 0.440 0.240 0.000 0.160 0.040 0.160 0.200 0.160
23163 0.000 0.250 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
23173 0.583 0.333 0.583 1.000 0.417 0.417 0.000 0.417 0.667 0.500
23193 0.467 0.933 0.000 0.133 0.067 0.067 0.133 0.200 0.133 1.000
23216 1.000 0.083 0.583 0.167 0.000 0.583 0.750 1.000 0.833 0.833
23218 1.000 0.412 0.706 0.706 0.529 0.529 0.765 0.000 0.235 0.000
23251 1.000 0.182 0.636 0.818 0.455 0.727 0.273 0.455 0.182 0.000
23258 0.333 1.000 0.944 0.833 0.333 0.444 0.389 0.222 0.000 0.111
23267 0.571 0.571 0.857 0.714 0.857 0.857 0.000 1.000 0.714 0.571
23334 0.857 0.071 0.500 0.786 1.000 0.000 0.500 0.500 0.429 0.429
23341 0.857 1.000 0.000 0.857 0.286 0.286 0.429 0.571 0.143 0.286
23403 0.552 1.000 0.793 0.793 0.552 0.483 0.138 0.138 0.000 0.034
23424 1.000 0.444 0.667 0.222 0.000 0.556 0.556 0.556 0.556 0.556
23425 0.167 1.000 0.611 0.722 0.556 0.389 0.000 0.333 0.222 0.444
23442 1.000 0.588 0.471 0.412 0.588 0.000 0.588 0.412 0.471 0.118
23452 0.077 1.000 0.923 0.769 0.846 0.385 0.538 0.462 0.308 0.000
23457 1.000 0.615 0.692 0.000 0.692 0.231 0.385 0.000 0.000 0.000
23462 1.000 0.565 0.217 0.087 0.435 0.130 0.087 0.304 0.261 0.000
23471 1.000 0.722 0.278 0.278 0.000 0.000 0.444 0.000 0.222 0.389
23492 0.429 1.000 0.000 0.143 0.143 0.286 0.000 1.000 0.571 0.571
23557 1.000 0.500 0.286 0.071 0.500 0.000 0.000 0.143 0.500 0.357
23566 0.950 0.850 1.000 0.750 0.800 0.600 0.350 0.050 0.300 0.000
23567 0.375 0.125 1.000 0.500 0.625 0.000 0.000 0.000 0.000 0.000
23577 1.000 0.615 0.308 0.308 0.308 0.000 0.077 0.154 0.154 0.154
23591 0.000 0.364 0.091 1.000 0.818 0.727 0.273 0.818 0.818 0.818
23670 0.077 0.154 0.692 0.000 0.154 1.000 0.769 0.769 0.769 0.769
23680 1.000 0.636 0.455 0.273 0.727 0.455 0.182 0.000 0.455 0.182
23810 0.864 1.000 0.227 0.409 0.000 0.364 0.091 0.182 0.136 0.364
23860 0.500 1.000 0.500 0.200 0.200 0.200 0.000 0.150 0.100 0.350
23865 0.125 1.000 0.125 0.562 0.125 0.000 0.000 0.187 0.063 0.312
23873 0.200 0.900 1.000 0.700 0.500 0.400 0.000 0.300 0.700 0.500
23880 0.000 0.083 0.500 0.083 0.667 0.000 0.667 0.250 1.000 0.250
23892 1.000 0.941 0.588 0.588 0.706 0.000 0.529 0.235 0.059 0.294
23900 0.250 0.000 0.750 1.000 0.417 0.167 0.083 0.833 0.667 0.750
23931 0.800 0.400 0.800 0.800 1.000 0.600 0.200 0.000 0.200 0.200
23936 1.000 0.381 0.333 0.143 0.095 0.000 0.286 0.048 0.095 0.286
23964 0.500 0.200 0.500 1.000 0.700 0.800 0.000 0.200 0.200 0.200
24056 0.000 1.000 0.636 0.455 0.182 0.273 0.636 0.182 0.182 0.182
24094 1.000 0.750 0.643 0.393 0.143 0.107 0.000 0.000 0.036 0.036
24096 0.391 0.130 0.609 1.000 0.826 0.652 0.696 0.000 0.304 0.261
24156 0.600 0.600 0.200 0.800 0.400 0.800 0.000 1.000 0.200 0.600
24162 1.000 0.692 0.231 0.308 0.000 0.077 0.000 0.308 0.154 0.077
24188 0.167 0.500 0.000 0.500 1.000 0.500 0.000 1.000 0.000 0.333
24268 0.583 0.750 1.000 0.500 0.500 0.667 0.750 0.667 0.583 0.000
24279 0.000 0.455 0.545 0.455 0.000 0.182 0.636 1.000 0.545 0.000
24313 0.000 0.500 0.833 1.000 0.500 0.167 0.500 0.500 0.000 0.000
